What did the production team find in the landfill?	But it paid off. He says they found dozens of crushed cartridges that they took home and were still playable in their game consoles.	3
What was the contribution of 'E.T.' to the demise of Atari?	The game and its contribution to the demise of Atari have been the source of fascination for video game enthusiasts for 30 years.	3
What was the main cause of the decline of the Sierra Nevada bighorns?	In 1971, Sierra Nevada bighorns were one of the first animals listed as threatened under the California Endangered Species Act.	3
What areas were designated for the bighorns?	The agencies designated 16 areas for the bighorns with the initial goal of repopulating 12 of them.	3
What is the current population of Sierra Nevada bighorn sheep?	The new Big Arroyo herd that was established in March near Lodgepole is the 10th and next on the list are Laurel Creek on the southern end of Sequoia National Park and Taboose Creek on the eastern border of Kings Canyon National Park.	3
What is the current population of Sierra Nevada bighorn sheep?	The herd became the source population for recovery efforts in the 1970s and 1980s that introduced sheep to Mono Basin east of Yosemite and Mount Baxter and Mount Williamson east of Kings Canyon and Sequoia.	3
What was the outcome of the case?	He got busted. Now the justices, who sometimes seem uncomfortable with new technologies, will consider a quintessentially 21st-century problem.	3
What is the outcome of the case?	Fisher is representing Riley, the San Diego man whose case will be heard along with a separate flip-phone search challenge filed by a Boston-area native named Brima Wurie.	3
What are the two scenarios presented in the case?	Both rest on the warrant-less searches of devices unimagined at the time the Fourth Amendment was ratified in 1791.	3
What are the two cases about?	'I think the Riley case, in particular, is incredibly important,' Elizabeth B. Wydra, chief counsel of the liberal Constitutional Accountability Center, said Friday, 'and it should be important for everyone who has a smartphone'.	3
What was David Leon Riley's occupation?	Fisher called Riley a 'college student'.	3
What decision did the NAFO make?	'The (EU executive) Commission has no intention of passively accepting the NAFO decision,' said Fisheries Commissioner Emma Bonino, speaking to members of the European Parliament.	3
What is the EU's position on the NAFO decision?	She also said the halibut stock is not in danger.	3
What is the name of the law allowing the 39-year-old Tadic to be handed over to the Hague tribunal?	A law allowing the 39-year-old Tadic to be handed over to the Hague tribunal is expected to pass the German parliament in March.	3
What grounds did the editor of the German edition of 'An Eye for an Eye' cite for the decision to scrap the book?	'But there are grounds for it,' Stadler said.	3
What were the grounds for the decision to shelve the German edition of 'An Eye for an Eye'?	Sack, a 64-year-old Jew from New York, was informed that the German edition would be shelved in a fax on Thursday.	3
What is the distance of the world record for the 110-meter hurdles?	The distance is not often run indoors where the world hurdles records are recognized at 50 meters or 60 meters.	3
Who holds the world record for the 110-meter hurdles?	McKoy holds the world record at 50 meters.	3
What was the height of the winning vault?	Bubka did 5.70 meters (18-8 1/2).	3
What was the world record for the 110-meter hurdles before Allen Johnson's performance?	Russian sprinter Irina Privalova, who badly wanted to set a world record in the 60-meter finals, had no serious rivals, and missed the record by 0.03 seconds.	3
What is the purpose of the proposed cross-border authority?	British Prime Minister John Major, dependent on Protestant support in Parliament, has repeatedly sought to reassure them this won't happen without their support.	3
